# energy grid [eV]  eels components [arbitrary units]
#
   16.728043406    0.308459077    0.320777128    0.321452099
   16.761430718    0.307111532    0.320702167    0.321487415
   16.794818030    0.305369382    0.319494708    0.320340689
   16.828205342    0.302607424    0.316168948    0.316985519
   16.861592654    0.297918615    0.312426880    0.313306889
   16.894979967    0.292951826    0.309427433    0.310450914
   16.928367279    0.290046937    0.308912285    0.310111605
   16.961754591    0.286302467    0.309488457    0.311018782
   16.995141903    0.281649403    0.307537384    0.309301794
   17.028529215    0.280717609    0.305308093    0.306988207
   17.061916528    0.282612956    0.305346173    0.306887544
   17.095303840    0.283112371    0.304797028    0.306255664
   17.128691152    0.282536753    0.301700711    0.302965447
   17.162078464    0.282288198    0.297555555    0.298536103
   17.195465776    0.281194898    0.292315310    0.293014431
   17.228853088    0.277372287    0.286888928    0.287490662
   17.262240401    0.272942477    0.283936313    0.284639080
   17.295627713    0.271931414    0.283968151    0.284729567
   17.329015025    0.274511111    0.285376863    0.286040759
   17.362402337    0.279762705    0.288104190    0.288584992
   17.395789649    0.285938752    0.290516132    0.290744095
   17.429176962    0.292115623    0.291603506    0.291518769
   17.462564274    0.298826336    0.293815823    0.293479426
   17.495951586    0.303514285    0.296711092    0.296285308
   17.529338898    0.303921712    0.297640658    0.297253328
   17.562726210    0.301128350    0.296029584    0.295715214
   17.596113523    0.297516406    0.293397632    0.293143136
   17.629500835    0.296622265    0.292906442    0.292676397
   17.662888147    0.299731604    0.295386809    0.295119096
   17.696275459    0.302651344    0.298756225    0.298516399
   17.729662771    0.305456346    0.302859062    0.302698034
   17.763050083    0.311685414    0.307960906    0.307729286
   17.796437396    0.318292584    0.311654214    0.311247102
   17.829824708    0.322043310    0.312706717    0.312139788
   17.863212020    0.321970971    0.313216729    0.312678174
   17.896599332    0.320890998    0.315143138    0.314779547
   17.929986644    0.320598316    0.318159545    0.317998529
   17.963373957    0.321332569    0.321382835    0.321381278
   17.996761269    0.324021507    0.324589156    0.324622688
   18.030148581    0.326996333    0.328234647    0.328310765
   18.063535893    0.329286729    0.332090032    0.332265865
   18.096923205    0.331225959    0.335359120    0.335619806
   18.130310518    0.334697297    0.337814050    0.338007293
   18.163697830    0.338768066    0.339608781    0.339657624
   18.197085142    0.340845073    0.340084102    0.340034089
   18.230472454    0.340593727    0.339474050    0.339402078
   18.263859766    0.340530147    0.338690502    0.338573724
   18.297247078    0.341612684    0.338753430    0.338575019
   18.330634391    0.343082118    0.340325518    0.340153004
   18.364021703    0.346633368    0.342237743    0.341962877
   18.397409015    0.351707641    0.342972314    0.342439190
   18.430796327    0.355241661    0.343325650    0.342607717
